id;X1;X2;X3;Y
1;597.04;676.4;388.22;1328.63
2;-824.07;599.7;-372.88;2667.76
3;-513.5;66.64;-755.5;-377.43
4;-252.56;-396.3;-981.88;-2755.97
5;172.92;-890.72;544.27;-1536.57
6;-846.43;553.24;-219.6;2950.58
7;159.19;141.45;-75.68;-166.33
8;414.63;-951.43;576.08;-2189.33
9;-284.8;401.95;-937.01;-429.47
10;-668.59;582.86;-23.33;3071.17
11;-887.12;-745.54;-38.1;-27.4
12;191.2;861.09;102.52;2108.23
13;-108.4;-37.16;456.67;1211.65
14;-985.94;69.84;170.32;2879.86
15;-875.32;401.15;940.46;5300.01
16;537.63;154.2;94.82;-618.33
17;263.27;-162.97;643.23;440.09
18;441.17;-212.11;-277.69;-2243.15
19;622.14;633.25;-111.83;-5.93
20;-767.14;328.34;69.12;2830.63
21;-463.79;776.62;203.64;3641.89
22;985.7;268.11;967.45;668.55
23;970.45;500.52;48.82;-801.89
24;-735.63;-841.05;524.36;667.71
25;-250.54;-41.11;335.23;1250.47
26;-890.05;-365.14;130.93;1394.92
27;-833.01;473.02;444;4243.04
28;-535.63;230.74;-451.06;821.79
29;-143.22;-834.45;-10.75;-1936.26
30;454.71;453.27;466.23;1240.96
31;-829.35;-690.61;-769.6;-1711.22
32;377.72;-279.01;856.05;355.04
33;821.99;492.82;231.64;-52.57
34;-320.5;-860.31;99.35;-1337.35
35;195.39;862.64;-937.45;-310.04
36;392.17;-527.12;47.37;-2222.24
37;817.89;649.33;-194.42;-610.44
38;-129.48;244.34;931.39;3119.38
39;-858.86;634.44;-395.64;2789.44
40;-157.75;-827.17;531.1;-625.86
41;-778.41;-940.68;459.88;349.83
42;540.14;-803.7;883.29;-1371.68
43;-938;784.66;-839.55;2348.09
44;-19.31;662.86;940.64;4009.98
45;829.87;-488.27;184.73;-2818.86
46;133.11;-45.15;-268.52;-1054.93
47;35.63;-341.72;936.15;1169.21
48;321.56;387.41;560.19;1592.08
49;995.55;-890.03;371.7;-3851.9
50;517.37;621.97;-413.87;-493
