x1; x2; x3; y
-1.14; -47.02; -32.36; -198.48 
-31.44; 28.56; -46.75; 42.04 
9.93; 3.00; -44.55; -118.00 
-45.04; 43.26; -24.53; 164.82 
-32.16; 35.89; -2.34; 166.47 
-19.62; -11.55; -38.48; -74.21 
48.69; 15.69; 11.52; -44.10 
-22.13; 16.04; -8.53; 75.34 
-41.09; -29.88; -41.39; -80.24 
28.43; 39.95; -44.92; -62.57 
14.23; -3.25; -49.33; -155.92 
10.25; 5.00; 47.30; 99.72 
-36.55; 47.58; 20.65; 261.48 
-48.51; -27.95; 19.45; 83.39 
24.21; 14.61; -20.41; -64.04 
16.94; 9.34; 17.19; 25.96 
41.04; -37.98; -35.83; -280.49 
-35.77; -47.80; 19.95; 1.47 
-28.80; -39.46; 13.59; -7.09 
-23.78; -8.15; -37.61; -53.35 
-21.70; -42.88; 0.68; -62.79 
19.16; 5.99; -31.35; -100.84 
-6.83; 10.86; 21.31; 94.99 
-31.62; 10.51; 37.73; 189.90 
-22.54; -22.66; 17.76; 33.19 
-24.03; 4.56; -8.88; 48.07 
38.75; 32.65; -20.89; -50.50 
-41.25; -33.02; -26.36; -53.45 
37.17; -34.51; -37.65; -266.37 
20.86; -26.24; -33.36; -196.16 
14.37; 18.75; 34.07; 96.42 
-36.30; -41.50; 0.27; -26.01 
-33.18; -40.52; 9.52; -9.18 
36.77; -3.87; 15.57; -59.54 
-44.55; -28.75; -2.64; 20.76 
-38.81; 35.83; 39.60; 279.10 
-43.25; -18.61; -35.00; -30.07 
43.65; -10.71; -43.27; -230.48 
-48.39; 8.47; 26.98; 198.55 
-40.61; -18.59; 23.20; 98.86 
13.58; -16.14; -8.63; -94.66 
0.80; 23.98; 6.56; 78.28 
2.01; 34.39; 49.09; 202.13 
-10.80; -45.07; 4.31; -85.66 
15.03; 6.67; -8.95; -37.42 
44.13; -45.60; 40.37; -131.41 
-3.10; 32.01; -44.40; -9.26 
28.31; 9.94; -22.69; -91.44 
-27.86; 8.54; -46.98; -20.69 
35.05; 15.31; 30.19; 29.98 
7.66; 28.63; 48.81; 172.83 
-48.20; -5.40; 13.58; 129.71 
-2.12; 45.80; 5.21; 140.65 
26.08; -34.33; -26.57; -214.34 
-18.52; -16.21; -34.07; -79.08 
-1.76; -32.04; 14.04; -49.09 
-42.55; -23.62; -29.35; -32.07 
9.10; -18.64; -16.20; -108.51 
-44.90; 15.62; 25.19; 205.50 
20.48; 12.73; -16.95; -52.38 
-43.35; -48.25; 35.41; 53.78 
-36.23; -7.82; -30.41; -6.75 
-8.32; -46.84; -16.65; -144.82 
-30.20; 29.45; 45.51; 255.59 
26.40; 47.59; 20.13; 113.63 
47.29; 14.52; -7.88; -88.99 
24.18; 21.23; -32.28; -73.70 
-49.41; 22.59; 17.83; 217.68 
-7.98; 28.10; 41.65; 191.23 
6.19; 15.23; 29.45; 95.29 
-4.23; -33.04; 27.87; -13.94 
36.94; -25.96; 37.82; -67.74 
-2.00; 45.45; 1.39; 130.57 
45.07; -31.18; -4.70; -199.37 
-21.17; 17.72; -44.95; -6.87 
11.62; -2.33; 40.98; 62.15 
31.91; -26.16; -14.93; -178.94 
43.85; 43.35; -18.83; -28.82 
-47.51; -48.43; -48.97; -132.77 
14.41; -46.46; 34.54; -78.00 
-21.66; 26.08; -26.24; 60.17 
36.93; 22.01; -28.41; -92.33 
-7.43; 14.87; 17.55; 98.45 
-37.16; -33.94; 33.54; 73.52 
-24.22; -4.99; 17.09; 83.08 
-22.02; -27.68; -42.41; -121.12 
19.80; -42.58; -49.98; -276.21 
-15.10; 18.71; 14.95; 120.62 
1.08; 6.10; 28.27; 79.90 
-39.20; 10.29; 34.98; 200.59 
-10.28; 13.38; 47.57; 170.73 
-23.80; -41.24; -27.43; -118.70 
37.56; 42.20; 2.77; 32.85 
-47.72; -28.60; 14.30; 67.85 
-37.75; -35.42; 31.21; 65.50 
-2.35; -4.64; -0.50; -7.75 
23.60; -30.27; 43.38; -35.35 
-19.80; -38.42; 39.79; 35.52 
-47.15; 5.48; 9.95; 148.10 
-44.44; -3.27; -40.65; 0.86 
-0.50; 27.31; 36.50; 159.73 
21.03; -2.45; 10.15; -31.62 
-2.90; -0.12; -49.25; -107.41 
46.60; -23.92; -37.72; -260.01 
-22.94; 12.25; 34.68; 167.28 
-24.77; 39.82; 32.58; 240.84 
35.15; 38.03; 40.46; 114.69 
-30.90; 21.14; -22.27; 77.62 
-45.98; 36.68; -25.06; 148.08 
-47.99; 35.94; -3.50; 200.80 
-44.14; 35.15; -46.22; 90.59 
-15.06; 12.21; 18.38; 111.00 
-0.12; -4.96; -41.38; -108.64 
18.93; -1.38; -16.73; -86.21 
-28.71; -4.96; -34.03; -24.98 
-38.77; -48.42; 31.96; 34.65 
22.50; -42.52; -37.68; -253.80 
-12.74; -20.84; -20.39; -73.26 
12.35; 9.45; -41.38; -98.94 
-25.65; -29.50; -37.07; -105.17 
31.31; 15.71; 27.20; 32.83 
-22.13; 41.35; -42.63; 64.31 
5.57; 4.23; -32.24; -75.98 
45.51; 36.67; 48.53; 105.61 
23.65; 6.69; -37.74; -124.25 
-44.41; -5.78; -25.06; 30.21 
43.13; 19.97; -49.80; -161.89 
-41.65; 45.41; 23.42; 273.95 
37.53; -48.74; -0.17; -218.53 
-46.49; -43.25; 35.30; 74.30 
-42.95; 22.98; 0.61; 163.72 
-35.51; 11.13; 23.60; 167.85 
18.95; 22.46; -35.02; -64.56 
-40.07; -16.32; 40.68; 144.26 
3.51; -18.45; -26.23; -118.24 
44.30; -34.47; -30.06; -265.26 
31.79; -30.07; -20.05; -201.05 
-29.13; -0.68; 4.87; 77.76 
40.35; 33.00; 38.06; 83.47 
-35.39; 17.56; 17.51; 170.74 
18.24; -25.05; 11.79; -82.11 
-11.31; -37.67; 13.95; -42.20 
31.58; 27.13; -34.30; -79.76 
-41.33; -18.45; 4.77; 58.15 
-45.25; 24.15; -45.12; 66.14 
12.64; -14.63; 7.22; -51.64 
1.99; 35.92; 1.03; 94.80 
44.20; 11.57; 45.70; 34.58 
-37.58; 39.68; 18.10; 236.71 
40.40; 17.14; -18.34; -90.15 
23.07; -44.54; -36.99; -258.96 
32.44; 9.99; 9.92; -25.28 
-40.42; -0.31; 35.99; 177.26 
45.03; 21.50; -44.14; -149.07 
-21.58; 12.90; 29.70; 154.31 
31.68; 37.75; -44.85; -75.90 
-27.38; 34.90; -9.40; 136.29 
-27.66; 38.15; -29.05; 100.10 
-33.62; -31.15; -45.53; -110.67 
16.78; 36.98; -47.43; -49.24 
-19.55; -15.74; -19.56; -41.75 
40.08; -0.53; 47.52; 15.85 
3.58; -8.61; 21.72; 19.31 
21.79; 6.04; -19.74; -79.90 
-12.91; 21.46; 21.41; 137.90 
-48.23; -1.17; -8.81; 89.21 
-49.72; -31.15; -0.26; 31.87 
-4.92; -45.37; -47.12; -219.48 
48.69; 4.82; -31.36; -172.82 
-5.83; -21.10; 35.46; 39.51 
14.99; -13.28; -14.01; -102.73 
-25.93; 49.59; 45.84; 300.58 
-41.59; 15.95; -29.76; 71.19 
-24.26; -41.89; -27.51; -119.56 
-36.12; -17.83; 13.26; 67.38 
29.63; 36.05; -11.66; 1.31 
49.44; 22.77; -30.49; -124.26 
-12.42; 2.51; 11.53; 62.86 
-39.90; -38.55; 35.12; 71.17 
-24.35; -6.23; 21.89; 91.18 
44.59; -21.34; 40.52; -66.87 
-2.04; -21.99; -38.10; -142.37 
13.96; -34.05; 42.15; -25.91 
-38.19; -35.71; 43.51; 94.29 
-7.96; -36.13; 38.24; 10.49 
1.88; -33.02; -27.87; -157.44 
18.26; 10.52; -34.23; -93.24 
10.96; 40.63; 46.93; 193.06 
11.41; 8.66; -39.65; -94.86 
-7.78; -30.79; 22.40; -12.31 
23.78; -1.34; 10.51; -34.21 
-42.33; 33.98; -3.70; 181.87 
-2.30; 6.08; -36.46; -62.45 
-49.28; 20.06; 9.81; 191.96 
38.13; 2.49; 16.06; -44.47 
-27.51; 9.04; -18.43; 46.08 
9.92; -20.24; -31.73; -150.75 
-38.89; 45.97; 32.49; 290.07 
15.41; -26.46; -26.94; -169.16 
-33.15; 23.79; 4.94; 153.12 
-35.70; -40.77; 36.51; 58.63 
17.52; -20.55; 39.78; -3.39 
30.82; -42.67; -44.46; -289.32 
1.71; 39.54; -41.52; 6.47 
-22.36; -3.95; 48.47; 154.34 
-46.30; 19.70; 11.71; 188.46 
-20.28; -7.19; 47.60; 138.76 
0.92; 29.06; -34.51; -3.62 
12.84; -43.75; -3.19; -154.59 
23.50; -43.48; -5.16; -183.27 
6.18; -41.10; -41.58; -221.00 
9.42; 33.32; -26.74; 6.07 
4.29; -34.79; -46.19; -210.32 
-33.10; -41.02; -8.56; -52.66 
-48.68; 32.34; 5.87; 214.46 
1.89; 22.45; -19.26; 11.72 
6.39; 42.41; 32.60; 175.25 
25.95; 35.63; -49.27; -78.51 
30.93; 14.59; -41.54; -128.77 
43.26; 11.31; 16.25; -32.25 
19.31; 1.97; 22.96; 13.99 
34.33; -41.18; -11.59; -217.23 
49.81; -20.59; -28.96; -238.21 
-14.42; -3.82; 38.05; 112.02 
-15.27; -45.28; 42.48; 12.75 
6.47; 1.15; 47.71; 99.13 
46.85; 49.79; 31.89; 99.18 
-10.04; 18.16; 45.37; 177.92 
-37.29; 34.23; 46.93; 288.26 
-18.04; 16.52; -8.62; 66.89 
36.59; 28.34; -47.95; -119.84 
8.98; -40.04; 38.68; -38.47 
-40.96; -40.83; -37.95; -102.02 
23.56; -28.87; -46.88; -240.90 
-44.57; -22.91; -48.89; -70.78 
-36.86; -47.54; -10.89; -66.84 
-7.01; -28.48; 23.52; -5.29 
37.22; -34.12; -28.14; -243.37 
21.11; 34.19; -21.62; -6.95 
23.18; -45.58; -48.67; -289.11 
-10.04; -26.36; 1.53; -43.55 
-44.94; 23.16; 9.54; 189.56 
35.04; 44.99; 4.91; 51.19 
-33.92; 8.06; -32.61; 25.48 
-43.20; -6.98; 44.14; 184.70 
-27.10; 45.73; -47.23; 77.00 
-28.11; -9.75; 16.35; 77.62 
-5.00; 41.65; -14.94; 89.45 
-24.99; -29.88; 49.70; 93.57 
32.66; 9.92; -37.70; -136.46 
28.84; 16.73; 6.41; -6.90 
16.83; -41.48; 10.41; -126.22 
-38.17; -46.68; 8.74; -15.94 
8.85; -16.13; 1.08; -61.08 
38.62; -8.68; -14.26; -146.00 
-30.46; -10.11; -47.70; -66.47 
-46.86; 7.23; 42.62; 227.93 
38.62; -33.01; -48.81; -291.60 
-22.18; 17.84; 22.87; 153.15 
-41.09; 35.69; 16.70; 230.91 
17.72; -3.04; -22.38; -100.97 
-17.62; 7.36; -49.35; -53.22 
-33.47; -34.50; -24.97; -72.33 
18.34; -26.37; -3.90; -122.30 
8.01; -24.09; -33.54; -160.86 
5.17; 21.06; 19.87; 91.12 
35.33; -30.74; 27.18; -101.53 
19.23; -14.63; 9.33; -62.10 
46.12; -36.94; -48.71; -319.42 
15.03; -40.70; -23.14; -197.77 
-10.28; 19.34; -4.70; 65.49 
-16.14; -4.42; -37.24; -60.26 
3.63; 41.57; -47.32; -6.00 
-45.19; 2.83; 10.91; 138.64 
-7.33; -44.85; -24.36; -159.66 
-16.21; 27.81; 9.82; 135.78 
31.32; 37.21; 10.46; 51.81 
-1.23; 18.65; 1.33; 56.54 
16.70; -48.41; 32.69; -92.87 
-7.41; -14.32; 21.65; 29.39 
-13.53; 10.12; 18.26; 101.53 
-7.66; 41.62; -19.63; 84.68 
20.22; -17.40; -41.67; -190.17 
48.23; -49.35; 42.27; -146.64 
-26.21; -6.65; 16.17; 81.12 
27.68; 9.72; 20.79; 10.31 
27.09; -19.76; -26.44; -177.19 
43.08; -22.73; 15.29; -125.63 
-35.40; -41.75; 32.05; 44.95 
-11.33; -33.54; 2.44; -57.74 
-25.03; -7.02; -24.19; -16.26 
-46.01; 34.37; 33.88; 278.68 
-11.23; 44.50; -23.57; 91.61 
-23.14; -6.85; -6.25; 21.41 
45.32; 10.52; -33.44; -154.46 
28.62; 26.47; -17.44; -35.52 
2.50; -35.58; 2.92; -94.34 
-34.53; -17.41; -40.36; -59.59 
23.53; 14.26; -17.94; -57.67 
-13.13; -21.94; -9.74; -50.60 
48.00; 11.23; 28.20; -15.79 
-33.13; -15.00; -48.74; -75.81 
-25.41; 43.86; -25.74; 117.89 
-9.76; -23.56; -36.95; -125.94 
9.76; -6.59; -10.28; -63.90 
-11.41; -34.80; -36.64; -151.61 
48.59; 26.60; 15.48; -5.33 
39.74; 45.15; -11.38; 2.88 
26.32; 20.41; -14.03; -38.55 
-9.35; -25.68; 48.55; 65.76 
24.88; 0.12; 0.26; -56.62 
38.26; -13.57; 46.76; -16.75 
-20.60; 9.20; -28.67; 6.65 
13.24; -3.59; 15.26; -4.68 
-7.81; 24.30; -3.92; 74.89 
-17.67; -1.18; 7.29; 55.33 
42.29; 17.17; -49.70; -167.23 
-23.16; -48.19; 36.26; 8.87 
-15.90; -8.47; -49.56; -100.30 
31.87; 27.05; 5.02; 10.57 
-30.71; -30.87; -6.12; -25.26 
8.40; -37.64; 31.12; -48.21 
33.40; 35.60; -17.06; -21.22 
-28.09; 18.91; -9.89; 93.79 
31.30; -37.46; -34.02; -252.20 
-1.40; -35.33; 32.43; -16.12 
28.06; 16.13; 48.15; 90.14 
-6.66; -24.00; -39.45; -140.15 
39.22; 35.66; 39.69; 97.04 
17.82; 16.78; 28.83; 70.92 
13.57; -44.16; 8.81; -129.55 
-5.71; -42.38; -48.33; -212.40 
-48.81; 21.08; 40.25; 264.23 
-42.68; 44.17; 3.30; 226.34 
-47.87; -14.09; 15.82; 110.76 
-13.61; -27.85; -38.12; -131.22 
-30.30; 7.79; 39.44; 183.47 
-5.92; -6.11; -4.23; -12.04 
23.52; -12.43; 19.41; -42.79 
-43.58; -27.69; -42.54; -71.22 
9.58; 29.75; -44.93; -46.11 
-3.53; 14.72; 34.19; 127.56 
-32.46; 40.56; 16.74; 224.00 
40.08; 37.76; -9.29; -12.94 
-46.74; -12.87; 12.34; 103.33 
41.51; -35.39; -30.56; -262.40 
27.72; 0.30; -37.72; -150.87 
-7.66; 18.48; -16.54; 29.61 
40.71; 12.07; 39.68; 30.09 
33.35; -41.31; 19.90; -142.24 
48.94; -8.48; 1.56; -132.80 
-46.24; 48.41; 18.21; 280.63 
39.75; -8.84; -29.09; -183.47 
-40.21; 14.45; 48.35; 245.15 
-0.54; 24.82; 25.00; 126.44 
43.96; -35.57; 16.51; -159.39 
-46.91; 39.63; 37.09; 302.37 
10.25; 35.14; 34.46; 151.01 
29.57; -43.98; -34.03; -265.73 
30.49; 41.66; -44.11; -60.89 
-7.33; -26.46; -39.96; -146.39 
-14.18; 43.21; -24.01; 93.99 
5.53; -5.13; 44.29; 76.49 
-12.66; -33.77; 12.82; -31.18 
-39.44; -37.87; -13.78; -41.52 
-13.39; -39.57; 14.20; -41.88 
-3.20; 44.60; -37.84; 40.06 
-36.09; -35.64; 43.01; 88.42 
-22.06; 19.36; -39.35; 12.61 
2.24; -30.56; 39.89; 5.54 
-38.29; -4.26; -29.15; 10.55 
-32.34; -8.06; -2.76; 47.69 
45.80; 44.50; -1.99; 8.79 
38.24; 47.30; -45.98; -68.12 
-41.48; 4.83; 21.40; 159.71 
-46.34; 46.30; -42.09; 135.29 
40.59; -24.97; 4.41; -151.09 
-21.82; 5.81; 9.88; 89.81 
16.31; -29.16; 49.66; -0.81 
7.45; 23.14; -13.30; 14.45 
-32.97; 12.85; -35.93; 28.45 
31.39; 39.73; 17.06; 73.73 
-7.12; 1.39; 26.05; 81.18 
18.75; 12.49; -29.70; -78.57 
-7.61; 42.33; -6.69; 116.50 
-40.26; -48.24; 40.46; 58.33 
42.96; 13.84; 5.09; -50.64 
-4.18; -49.62; 26.77; -61.21 
-24.19; -26.54; -12.88; -44.49 
37.79; -21.46; -4.09; -154.85 
7.37; -24.31; -47.58; -192.53 
-49.77; -44.30; 23.87; 52.60 
-29.57; -26.65; -20.75; -50.51 
3.31; 6.13; -13.52; -22.17 
-49.33; -4.39; 20.11; 150.21 
23.21; 5.72; 30.92; 33.46 
11.89; -48.59; -0.83; -159.92 
-43.27; -26.48; 21.13; 79.03 
-40.25; -36.76; -47.62; -115.16 
-48.78; 30.61; 36.61; 281.35 
-37.92; 18.76; -45.15; 34.49 
26.60; -2.94; -46.43; -177.18 
-41.41; -0.17; -24.34; 39.98 
7.95; 18.67; -45.57; -73.60 
41.31; 8.43; -26.10; -133.71 
-43.34; -15.06; -23.24; 6.97 
43.66; -37.23; -32.54; -276.95 
43.71; -47.07; -45.50; -333.60 
24.04; 49.29; -29.65; 8.21 
-10.09; -6.46; -48.94; -106.99 
-28.97; -40.48; 39.42; 50.48 
-14.81; -41.68; -29.16; -144.84 
-11.46; 35.74; -45.56; 17.56 
-31.53; -17.94; -43.21; -74.62 
29.92; -47.40; 47.67; -86.21 
28.99; -13.75; 6.17; -89.80 
-33.99; -41.75; -38.37; -121.71 
-26.24; 44.95; -24.79; 124.96 
-15.04; -42.38; 42.50; 20.06 
26.12; -45.73; -27.53; -247.32 
18.09; 26.19; 36.93; 114.40 
-35.64; 1.99; 41.19; 184.38 
-21.36; -30.68; -35.46; -114.61 
27.21; 12.27; -33.82; -108.44 
-31.41; -24.36; 10.69; 32.88 
14.37; -8.63; -6.80; -72.05 
-48.51; -48.27; -15.97; -53.45 
-40.25; -34.71; 28.78; 67.60 
48.60; -12.59; 7.97; -128.19 
-0.86; 45.61; -10.36; 101.08 
34.79; -38.60; -5.10; -196.31 
-31.15; -45.03; 19.22; -3.54 
27.48; 24.94; -33.70; -74.70 
18.58; -4.14; 25.20; 4.46 
43.85; 5.69; -44.18; -188.94 
-15.28; -45.50; -14.25; -119.43 
27.06; -42.55; 20.74; -128.97 
-5.77; -43.32; 10.16; -79.10 
11.53; -5.54; 15.78; -4.74 
22.48; -22.58; -22.30; -164.43 
30.09; -30.01; 3.35; -142.64 
-29.47; -18.67; -11.11; -6.91 
28.41; -25.27; 18.20; -91.53 
11.39; -15.42; -27.70; -131.86 
14.11; 44.50; -7.07; 70.85 
43.87; 5.90; -3.55; -94.16 
-38.57; -40.86; -40.54; -113.68 
-4.24; -39.84; -10.58; -121.42 
-12.11; 13.55; -19.25; 20.43 
-16.15; -10.72; -49.09; -104.68 
-46.95; -25.51; -21.09; -7.74 
34.15; -14.38; 15.46; -81.96 
40.18; 35.17; -13.70; -30.38 
-8.21; 45.75; -49.30; 28.24 
3.32; 2.90; 0.96; 2.71 
-16.41; -26.31; -41.44; -128.26 
33.31; -39.98; -0.29; -185.41 
45.65; 9.43; 21.16; -31.49 
-21.38; 3.31; -10.76; 34.18 
10.80; 4.55; -43.62; -113.70 
0.38; -28.52; 48.07; 34.34 
-19.05; -44.98; -31.09; -148.32 
30.82; -41.79; 39.70; -91.70 
29.55; -38.00; -30.83; -242.18 
-4.34; 29.83; 43.56; 191.83 
-15.49; -45.74; -3.05; -93.60 
-40.05; -45.18; 11.09; -2.07 
-27.86; 44.16; -41.84; 87.06 
20.27; 19.65; 17.02; 45.54 
12.14; -41.40; 7.27; -122.37 
-34.28; 17.90; -41.87; 31.30 
-33.31; -47.68; -1.23; -53.08 
-20.06; -46.78; -43.71; -180.09 
7.16; -18.76; 22.17; -15.29 
31.59; 15.93; -21.93; -81.21 
0.22; -22.47; -17.65; -101.48 
21.92; -32.62; 12.93; -108.40 
30.95; -7.71; -33.65; -170.50 
20.76; 28.28; 23.73; 83.18 
33.23; 31.26; -42.26; -90.96 
-36.94; -44.16; -1.72; -36.29 
-23.99; 49.32; -8.04; 170.33 
-29.33; 39.87; -0.16; 175.64 
30.54; -31.00; -27.53; -218.00 
-0.72; 46.89; 30.83; 199.76 
-31.69; 0.13; 33.15; 151.52 
-26.68; -8.94; -15.02; 3.69 
-49.36; 8.85; 40.15; 232.38 
16.19; 23.68; -20.96; -22.23 
-10.63; -42.99; 32.23; -15.68 
-7.69; 9.15; -5.60; 29.96 
18.51; -12.59; 29.34; -8.51 
49.23; -13.57; -49.26; -265.07 
-1.28; -42.17; 8.78; -89.67 
16.39; 10.71; 33.74; 69.32 
38.18; 38.19; 11.19; 40.15 
-17.15; -35.62; 5.57; -42.52 
-3.68; -42.40; 13.86; -72.91 
-16.36; -26.45; -25.63; -92.07 
-38.03; 19.71; -6.50; 126.97 
