x1; x2; x3; y
-9.56; 42.95; 30.80; 209.69 
-26.66; -41.71; 4.80; -38.53 
-30.48; 33.65; 10.91; 187.27 
-10.15; -27.89; -36.91; -136.59 
-16.73; 15.70; -2.90; 74.91 
-30.53; 29.99; -41.17; 56.71 
-8.16; 28.95; -28.07; 32.19 
21.83; -27.56; 13.24; -93.86 
14.75; 24.78; -28.71; -33.90 
-22.85; -27.63; 35.86; 62.53 
-32.97; -5.48; -27.91; -2.25 
-35.32; -7.57; -4.81; 51.19 
-42.63; -38.96; -23.16; -58.79 
-19.61; -24.14; -2.02; -23.51 
-15.21; 20.25; 13.20; 120.96 
-28.78; 16.32; -46.51; 3.48 
21.87; 27.66; -27.34; -39.56 
43.94; -0.72; -2.09; -108.75 
23.29; 47.98; -46.22; -32.01 
-20.51; -45.22; -37.46; -160.34 
-15.02; 2.87; 24.10; 99.05 
-35.02; 10.85; 8.07; 129.93 
-34.41; 29.81; -36.43; 76.27 
-46.63; 48.19; -26.52; 177.17 
35.71; -37.42; -1.54; -187.02 
-49.23; 15.55; 32.06; 231.33 
-24.90; -13.82; -6.72; 5.67 
-35.90; -34.15; -11.30; -34.01 
49.14; 32.52; -41.32; -122.46 
36.15; -11.79; 30.08; -45.74 
42.81; 23.88; 11.65; -8.06 
1.96; -27.07; -20.79; -125.20 
48.70; -43.30; 42.99; -129.79 
-40.47; 45.76; 12.44; 246.67 
-26.45; -2.84; 15.15; 89.56 
-19.31; -17.52; -37.59; -88.93 
10.55; 2.46; -46.63; -125.73 
9.72; -38.72; -28.73; -193.04 
-45.31; 33.72; -24.96; 138.79 
47.03; -25.00; -23.29; -230.44 
9.33; -43.07; 48.43; -24.82 
-6.73; -34.28; 19.61; -30.62 
36.00; -42.07; 5.42; -184.05 
-22.14; -12.24; -12.38; -9.64 
-13.25; -38.94; 38.78; 16.51 
-24.19; -0.28; -39.29; -35.12 
48.92; -16.12; -39.95; -249.61 
23.46; -45.46; 23.39; -122.26 
3.70; -19.39; -45.55; -166.04 
32.03; -27.91; 38.01; -61.10 
-24.78; -46.59; 41.53; 29.18 
13.42; -44.92; -14.68; -185.74 
-42.47; 6.79; -2.29; 112.33 
12.89; 33.89; -32.84; -14.64 
-49.62; -27.75; 21.64; 91.59 
14.17; -19.10; 41.86; 13.14 
-19.63; -32.96; 24.91; 15.29 
-28.90; -49.49; 0.59; -64.00 
5.60; -37.85; 3.83; -105.56 
-3.48; -49.18; 46.91; -14.93 
4.69; 38.80; 41.18; 189.40 
13.38; 14.65; 19.61; 54.15 
33.56; 24.94; -33.32; -87.99 
-48.76; 10.62; 12.97; 172.69 
-24.55; -6.85; -31.32; -33.47 
-45.86; -28.19; -48.77; -81.70 
-28.81; -15.19; 25.83; 86.61 
37.04; -30.42; -9.76; -190.36 
-45.32; 14.55; -32.26; 70.31 
45.74; -49.63; 7.08; -223.23 
33.80; -48.10; 6.53; -192.57 
2.62; -32.48; -22.19; -144.54 
19.34; -14.48; -41.02; -178.76 
-25.09; -30.28; 15.93; 14.38 
33.84; -26.53; -33.80; -228.21 
35.74; -32.12; 11.92; -141.60 
-16.75; 43.82; -6.25; 142.82 
40.58; -6.72; 36.39; -27.78 
12.42; -26.94; -30.11; -170.84 
27.51; -29.69; 29.63; -74.80 
37.51; -43.62; 36.11; -120.54 
30.74; 35.92; 19.46; 70.57 
-33.85; -30.33; 23.99; 53.36 
-39.82; 32.23; -47.09; 70.65 
-42.87; -27.05; -5.33; 15.18 
-27.00; -13.95; -24.49; -31.01 
32.84; -10.16; -28.75; -170.13 
-44.28; -5.43; 36.15; 172.85 
17.70; 14.45; 42.66; 97.02 
-21.49; -37.20; -23.16; -103.31 
-6.12; -45.96; 47.86; 2.08 
-38.56; -22.17; -22.57; -21.73 
-34.90; 26.83; -38.20; 65.29 
-41.69; -42.20; -6.74; -31.60 
-41.48; 42.23; 44.03; 312.82 
14.20; -17.71; -24.97; -138.24 
-7.31; -6.35; 46.53; 108.32 
31.65; 20.36; 15.16; 16.62 
15.48; 27.89; -32.83; -36.79 
48.91; 9.17; -41.16; -184.36 
-30.68; -18.68; -2.11; 16.76 
22.58; 14.16; -4.69; -24.98 
21.76; 23.90; -36.72; -71.18 
-28.61; -41.92; 4.14; -36.08 
-44.58; 35.10; -14.25; 165.65 
-18.97; 14.83; 23.78; 139.68 
-1.29; 34.02; 49.23; 209.15 
-17.28; 23.91; -25.60; 45.61 
-43.26; -29.78; 21.85; 71.80 
-9.05; 42.88; 18.07; 178.78 
3.54; 21.17; 22.33; 100.92 
34.97; -7.02; 12.92; -69.97 
29.92; 42.40; 35.01; 125.99 
29.27; 41.25; 19.61; 88.68 
-34.87; -3.00; 29.24; 141.43 
19.69; -23.12; -26.94; -170.15 
-4.48; 22.55; 7.84; 89.71 
-49.15; 24.23; 8.24; 199.24 
39.62; 10.00; 3.52; -56.83 
33.46; -14.40; 29.86; -47.00 
-48.53; -43.74; -39.90; -96.73 
-17.15; 40.96; -31.42; 77.67 
-14.37; 32.18; 21.78; 171.00 
-22.99; -17.21; 45.93; 114.25 
34.45; -42.19; -11.05; -218.98 
0.80; -19.86; -18.33; -97.39 
-0.79; 32.33; -18.62; 46.03 
-21.07; -30.54; -44.15; -135.07 
-25.26; 19.41; -33.63; 33.47 
-4.02; -46.91; -18.09; -158.37 
-25.51; 12.57; -39.62; 1.75 
-46.19; -10.19; 26.84; 142.90 
-3.37; -39.54; -11.13; -123.91 
-49.14; -5.85; 40.20; 192.44 
-37.70; 8.84; 19.92; 158.25 
9.11; -40.92; -1.82; -135.10 
42.12; 39.36; 18.08; 50.10 
0.03; -7.67; -1.89; -24.67 
-33.17; -29.62; 7.86; 16.26 
10.71; -18.78; -27.59; -139.06 
-5.19; 12.47; 35.15; 127.61 
36.42; -40.54; -26.02; -253.86 
1.71; -36.69; 30.09; -32.45 
42.71; 39.27; -31.14; -65.70 
12.22; 18.27; -41.90; -76.11 
-36.78; 43.99; -11.21; 178.44 
11.58; 18.20; -28.41; -43.51 
-43.64; 30.87; 10.65; 209.85 
-37.78; -22.56; -37.88; -60.12 
-10.13; 19.22; 43.34; 176.27 
3.91; -38.06; -40.36; -204.71 
-13.50; 37.75; -10.19; 109.78 
10.05; -36.25; -35.48; -202.82 
-31.98; 23.63; -22.04; 87.37 
-3.09; 4.82; 46.63; 128.77 
8.92; 25.14; -35.52; -35.14 
-5.43; 4.29; 6.07; 38.69 
-8.37; 41.10; 35.31; 212.40 
5.32; -46.46; -5.83; -150.48 
34.14; -31.31; -16.16; -200.84 
-17.85; -31.58; 41.57; 53.50 
-2.55; 20.15; -42.50; -38.04 
3.66; 18.27; -31.74; -32.60 
-1.61; 34.31; 26.96; 159.01 
28.87; 37.97; -26.93; -27.19 
-20.85; -26.53; -44.91; -126.56 
-49.60; 22.97; 39.59; 269.63 
-44.79; 25.65; -4.30; 163.80 
0.98; -48.18; 13.51; -100.12 
11.35; 43.60; 22.20; 142.76 
-48.90; -31.77; 3.15; 36.20 
3.79; -11.32; 5.09; -27.05 
1.21; 15.80; 33.09; 116.87 
-41.64; -49.06; -46.19; -141.69 
-17.79; 8.70; -5.64; 52.19 
-41.02; -14.41; 3.28; 64.84 
-42.72; 11.12; 8.18; 148.85 
-30.05; -22.17; 33.31; 88.08 
32.33; -46.01; -37.67; -286.07 
-17.89; -29.74; -33.76; -116.22 
-47.79; 15.46; -2.58; 147.37 
-39.31; -5.87; -15.11; 41.17 
-45.25; 10.55; 41.63; 230.81 
-45.40; 49.83; -6.97; 224.07 
35.79; 17.31; -33.30; -113.66 
-7.97; 10.27; 24.75; 104.04 
48.14; 18.11; -14.95; -97.71 
4.28; 43.21; -36.10; 22.93 
-39.56; -32.85; -16.06; -33.03 
36.50; 14.05; 41.47; 49.38 
5.40; -6.36; -41.37; -125.25 
-47.76; 19.27; 42.29; 261.65 
0.13; -13.79; 36.68; 48.12 
32.78; 49.47; -6.82; 41.29 
-26.53; 7.01; -49.44; -33.61 
49.12; -38.70; -34.00; -297.01 
-36.29; -44.16; -2.07; -38.62 
-16.79; 32.19; -26.79; 63.98 
4.53; -26.45; 35.47; 1.00 
5.14; -27.42; -12.68; -114.73 
-21.86; -37.21; 36.12; 35.06 
23.88; -1.53; 35.34; 22.65 
-37.53; -21.15; 27.00; 93.61 
-44.83; 18.69; 45.63; 261.01 
29.79; -18.61; -42.16; -216.86 
-40.91; 39.18; 10.12; 224.61 
26.89; -14.76; 38.76; -12.01 
-35.03; -21.27; 32.28; 99.71 
7.28; 29.51; 39.25; 153.90 
33.22; -35.06; -12.18; -199.55 
-13.85; -47.71; 9.70; -73.15 
17.97; 39.31; 25.19; 122.73 
48.91; 15.08; 13.35; -42.00 
-28.11; -41.67; -32.45; -121.46 
27.75; 33.17; -43.09; -74.98 
-21.83; -19.69; -28.56; -67.94 
-32.04; -27.45; -15.98; -35.84 
31.60; 5.74; -42.98; -157.48 
30.11; -26.92; -3.37; -149.97 
13.10; -28.85; 4.42; -97.46 
-19.88; 20.25; 8.42; 120.75 
-4.04; -3.01; -48.09; -109.83 
34.57; -23.94; -43.55; -245.56 
-49.09; -7.53; 7.74; 112.50 
-16.84; -17.23; -4.86; -17.97 
45.09; 46.73; 34.66; 101.48 
14.08; -48.98; -35.98; -247.62 
36.97; -4.01; 24.84; -38.88 
14.98; -43.29; -29.42; -219.19 
32.09; 19.69; 19.90; 24.78 
49.73; 41.96; 36.93; 83.10 
-0.39; -14.93; 29.30; 29.14 
6.01; 37.79; 1.17; 90.79 
37.52; -7.79; -22.55; -160.27 
43.90; 8.40; -48.66; -192.16 
33.25; -49.79; -41.73; -307.80 
-32.49; -33.56; 38.91; 76.12 
-31.86; 42.96; -23.10; 136.62 
13.42; 22.63; -24.65; -27.16 
-2.11; -30.19; 9.85; -53.02 
29.01; 29.51; 1.16; 14.90 
-44.49; 5.22; 42.96; 217.79 
2.26; 9.66; -8.78; 0.77 
4.83; 33.45; 36.22; 163.18 
13.53; -16.89; -20.10; -123.17 
25.30; 45.82; 35.06; 146.07 
-45.66; 42.86; 46.05; 328.94 
8.97; -41.92; 22.56; -80.91 
15.11; 49.54; 2.00; 103.12 
-34.78; -24.27; -38.10; -72.22 
-6.69; 8.71; -17.41; -0.95 
39.13; 49.68; -35.00; -38.31 
-20.54; 48.76; -47.30; 69.71 
-48.47; -42.80; 38.22; 86.89 
-31.57; 26.00; 2.44; 149.58 
-13.14; 2.29; -43.71; -64.21 
27.32; 32.59; -16.09; -12.90 
23.90; -38.55; -10.16; -182.54 
-1.62; 5.09; 6.94; 33.99 
12.74; -40.59; 3.08; -131.31 
-8.75; -33.09; 40.85; 26.57 
22.01; -0.77; 12.69; -23.49 
-48.47; -44.06; -4.27; -15.07 
18.39; -47.35; -22.62; -222.28 
-30.70; 23.80; 19.80; 181.91 
-46.03; 37.87; 16.76; 248.42 
-46.60; 0.96; -10.31; 87.66 
43.22; 30.37; -35.64; -101.27 
34.45; 1.12; -34.49; -156.85 
8.29; 22.70; 8.00; 60.73 
-46.28; -3.06; 21.66; 150.27 
-21.39; -47.33; -27.44; -140.72 
-24.50; 31.69; -22.02; 91.66 
-31.26; -40.61; -10.00; -59.19 
-30.47; 22.18; -1.67; 127.20 
-24.28; -45.32; 49.81; 50.64 
-14.96; 37.71; 26.75; 198.78 
22.28; -40.13; 23.34; -105.29 
44.84; -17.92; -44.96; -256.57 
-0.61; 44.01; -1.21; 117.42 
-44.91; -22.51; -14.98; 9.75 
17.75; 36.00; -28.21; -9.54 
30.93; -25.81; -31.25; -213.58 
-10.98; 15.36; 26.36; 128.48 
-27.23; 38.55; 21.99; 218.58 
-15.75; -24.12; -35.84; -110.91 
-10.85; -1.91; -10.87; -4.66 
17.45; 22.42; 12.64; 49.40 
25.65; -25.37; 21.16; -78.50 
-11.83; 37.87; -38.96; 39.47 
-41.07; -38.04; -8.43; -25.77 
-8.30; 23.80; -25.60; 24.39 
44.92; 41.08; 18.27; 48.65 
42.50; -13.58; -21.79; -185.69 
9.68; 45.03; -20.21; 52.11 
14.20; 7.55; 35.98; 71.12 
11.31; 15.27; 37.37; 101.84 
-23.35; 9.29; -22.48; 27.66 
36.32; 10.85; -2.84; -61.61 
-17.55; 12.84; 48.64; 188.70 
-43.87; 26.95; -30.46; 104.47 
-42.76; -8.90; -22.91; 22.96 
-27.48; 30.65; 28.33; 212.62 
-26.70; -36.12; 39.51; 57.13 
-47.88; -23.56; 49.64; 163.77 
-4.13; -6.37; -23.77; -62.24 
-8.12; -48.46; -25.22; -169.53 
28.17; 45.49; -9.48; 35.16 
46.21; -30.01; 43.27; -87.59 
2.11; -26.94; -39.52; -168.65 
-39.22; 39.73; -9.30; 177.10 
2.48; -13.66; -9.55; -64.26 
35.02; -39.20; -23.62; -241.42 
-11.83; -9.21; 47.40; 113.18 
-31.83; 1.28; -32.80; 1.93 
-21.47; -16.36; -39.74; -85.76 
-47.85; 3.76; 47.24; 231.62 
-31.56; -13.46; -42.02; -59.74 
30.08; 10.35; -2.41; -47.42 
-26.98; 41.57; -26.63; 113.33 
12.78; -4.64; -23.76; -96.96 
-24.41; 8.70; -31.81; 6.90 
43.31; -3.10; 37.83; -21.07 
-46.38; 40.28; -41.11; 121.46 
-49.21; -20.87; 27.38; 122.46 
10.29; 38.46; 45.99; 186.60 
-24.86; -42.55; -20.58; -103.86 
-31.93; -30.63; 36.69; 77.54 
-17.02; -28.81; 39.70; 54.68 
44.70; -14.26; -32.36; -217.17 
-19.25; -25.04; -1.83; -26.33 
40.45; 47.15; 25.26; 91.61 
46.54; -41.60; -29.70; -288.83 
-24.79; 47.13; -33.02; 108.35 
-43.55; -7.36; 23.76; 137.22 
31.79; -28.01; -4.57; -159.60 
5.83; 13.29; -25.08; -35.60 
-38.37; -48.16; 4.92; -28.31 
-39.40; -13.40; -21.73; 5.76 
-48.14; 10.27; 1.64; 144.02 
46.91; -28.29; -10.80; -210.04 
-30.33; 27.21; 39.03; 234.83 
-12.81; -48.92; -34.75; -181.95 
-45.05; 31.39; -46.53; 81.88 
-28.70; 40.66; 15.20; 211.93 
-33.53; 22.10; 33.13; 214.86 
-27.04; -12.67; 42.34; 127.57 
43.25; 21.15; 40.22; 49.85 
15.10; 14.55; 36.05; 88.01 
-39.02; -35.68; -32.24; -79.44 
-24.21; 10.21; -13.39; 53.23 
-4.78; -36.50; 0.63; -85.17 
48.00; 45.75; 14.35; 44.94 
42.54; 39.80; -12.79; -21.31 
-41.18; -49.21; -3.48; -44.08 
-1.91; -44.18; -21.63; -164.16 
-27.87; 47.71; 7.80; 211.79 
35.37; -45.85; -45.34; -310.52 
-32.97; -12.14; 1.11; 47.16 
44.72; 0.44; -6.34; -117.30 
49.21; 42.65; 19.21; 45.06 
-45.66; 35.00; 12.65; 230.31 
34.43; 23.43; -30.58; -87.72 
43.55; -10.63; -45.22; -234.56 
-30.22; -34.04; 46.75; 87.72 
15.74; 14.38; 7.99; 20.96 
15.67; -46.45; 24.82; -103.46 
-40.07; 32.92; 35.28; 264.19 
25.18; -33.04; -19.20; -191.67 
-35.20; -5.88; -47.68; -44.00 
-45.68; -35.10; -36.58; -72.43 
0.94; 49.27; 28.19; 196.17 
8.48; 46.00; -43.68; 3.06 
-42.96; 5.77; -28.59; 49.71 
-39.69; -2.20; -31.29; 14.39 
21.85; -25.55; 15.59; -83.05 
-22.71; -21.88; -8.22; -24.59 
27.44; -27.28; -25.96; -197.13 
-27.11; -15.40; 0.16; 22.53 
-16.73; -9.62; -13.84; -18.59 
19.95; 41.73; -33.58; -11.72 
28.99; 25.92; -49.31; -111.80 
6.67; -36.17; -24.22; -168.61 
26.40; -48.35; -5.50; -203.91 
4.51; 13.55; -37.38; -60.36 
-25.12; -25.25; -22.31; -60.73 
10.81; 19.39; -29.24; -40.44 
-38.48; 23.93; -26.59; 92.76 
-22.32; 31.06; -41.20; 40.39 
-45.07; 29.24; 7.35; 201.14 
38.72; -39.67; 1.42; -193.22 
-45.83; -4.94; 14.35; 127.21 
-11.22; -27.04; 19.50; -0.94 
48.23; 19.53; -22.89; -112.52 
32.50; -41.72; 46.20; -80.35 
-6.73; 19.10; -11.19; 41.52 
-4.65; -23.90; -7.13; -69.58 
-40.47; -41.93; 22.59; 34.33 
-43.82; 2.74; -1.52; 106.36 
-35.80; 45.32; 8.91; 226.42 
-4.29; -28.72; -43.84; -168.55 
-4.76; -24.75; -21.66; -105.32 
-33.28; -4.22; -45.84; -39.74 
-22.91; -13.77; 33.95; 95.52 
47.02; -3.38; -48.57; -230.91 
-38.10; 16.82; 6.79; 150.19 
-32.41; -36.65; -48.14; -134.34 
-31.14; 36.55; -46.78; 62.77 
35.62; -28.99; 3.02; -153.55 
-46.10; -36.78; -1.18; 6.16 
38.28; 10.92; -11.72; -86.59 
-9.18; -39.64; 19.76; -38.98 
-41.86; 12.10; 3.72; 139.13 
22.15; 12.71; 11.50; 9.68 
9.68; -16.23; 7.11; -49.30 
37.17; 12.19; -34.70; -133.90 
-19.85; 34.05; -39.04; 47.69 
49.47; 17.96; 27.55; -2.62 
-18.71; 8.70; 32.94; 143.84 
-44.50; -6.03; -41.34; -8.02 
41.58; 24.77; -5.29; -42.10 
-28.21; -43.53; -45.31; -156.07 
39.41; -10.02; -2.29; -123.67 
-26.89; -9.70; -38.93; -53.34 
32.81; 42.18; 35.35; 119.45 
15.40; 45.66; 26.21; 148.17 
25.12; 30.13; 43.79; 124.53 
0.24; 39.46; 36.05; 189.64 
-18.75; 15.95; 45.40; 192.34 
-19.40; 12.66; -29.94; 10.22 
-37.13; 3.65; 0.18; 97.17 
-20.61; -4.82; 4.06; 44.89 
-0.12; 7.61; -41.98; -76.22 
-0.11; 21.56; -28.77; -8.07 
-48.83; -18.10; 43.69; 166.87 
18.81; 23.81; -15.58; -15.50 
-5.25; -44.36; -3.64; -115.12 
-35.50; -17.64; -30.41; -34.87 
-24.67; 49.88; -1.38; 188.88 
-10.03; -29.27; -2.35; -60.40 
42.86; -35.30; 41.64; -97.80 
13.44; -25.04; -18.50; -141.17 
-0.87; 11.34; 6.60; 48.26 
-49.69; -48.67; -46.26; -122.05 
-28.81; -19.23; -27.02; -46.87 
0.39; -47.72; 19.38; -83.89 
-32.38; -15.64; -5.88; 20.15 
-45.80; 10.96; -49.45; 21.89 
14.36; -48.36; 11.21; -137.12 
-27.35; -48.41; -29.99; -135.65 
22.64; -37.36; 24.75; -95.41 
-26.92; -5.81; 22.82; 100.46 
-28.88; -47.24; 17.20; -19.46 
-1.02; -29.86; -15.87; -114.35 
-30.52; -33.99; 12.78; 9.75 
-4.11; -44.83; 6.38; -95.79 
-45.96; -22.09; -42.58; -50.70 
-8.71; 42.11; 25.80; 193.85 
-22.53; -10.84; 36.02; 107.32 
-5.06; 4.78; 23.95; 80.63 
-36.74; -31.38; -26.95; -60.91 
-47.54; 37.28; -25.83; 151.55 
-0.51; 21.48; -36.88; -26.17 
-3.69; -44.13; 18.74; -66.22 
-38.22; -33.55; -5.36; -13.21 
-38.59; 26.40; 47.55; 271.67 
-40.90; 8.44; -5.52; 105.61 
29.03; -11.83; -36.14; -182.89 
-38.32; -16.53; 27.99; 110.18 
-17.02; -23.29; -34.35; -102.27 
18.04; 33.63; -1.63; 45.07 
-9.46; 17.40; -37.30; -17.27 
47.90; 13.66; 23.86; -19.09 
-7.62; 22.42; 35.10; 159.92 
28.17; -3.52; 41.29; 21.11 
10.61; -48.31; 2.58; -148.27 
16.78; -41.13; 14.29; -116.16 
16.89; -20.07; -36.62; -177.88 
-2.46; 26.30; -27.27; 13.63 
32.43; 1.14; -46.63; -180.26 
15.86; 13.61; -16.62; -38.48 
-30.56; 46.27; -22.72; 143.38 
46.97; -36.95; 1.79; -204.26 
27.13; -23.66; -26.65; -188.27 
6.70; 11.92; 42.99; 116.61 
4.42; 46.18; 2.95; 121.19 
-19.45; -20.62; 2.55; -3.81 
0.49; -43.19; -39.24; -207.94 
22.14; -27.76; -17.10; -165.51 
-14.58; -46.24; 25.39; -31.09 
-40.91; -48.88; -23.25; -89.69 
-27.66; 48.25; 26.35; 255.79 
37.93; 45.56; -12.73; 5.07 
-30.41; -22.71; -38.44; -79.00 
-2.04; 12.47; -18.70; -4.67 
34.07; 15.77; -38.80; -126.56 
-25.23; 13.45; -46.86; -13.33 
-25.09; -45.33; -47.83; -174.02 
-9.09; -29.14; -34.01; -135.69 
30.58; -15.67; -41.75; -209.84 